neighbourhood_cleansed,accommodates,bathrooms,bedrooms,beds,daily_price,number_of_reviews,review_scores_rating,review_scores_location,TV,WiFi,Air_Condition,Wheelchair_accessible,Kitchen,Breakfast,Elevator,Heating,Washer,Iron,Luggage_dropoff_allowed,Pets_allowed,Smoking_allowed
1,1,3,1,1,72,4,85,10,1,1,0,0,1,0,1,1,0,0,0,0,0
1,2,3,1,1,80,2,100,10,1,1,0,0,1,0,0,1,1,0,0,1,0
1,3,5,2,2,50,2,100,10,1,1,0,0,1,0,0,0,1,1,0,0,0
1,2,3,1,1,77,42,91,10,1,1,1,0,1,0,0,1,0,0,0,0,0
1,4,3,1,1,63,33,95,10,0,0,1,0,1,0,1,1,1,0,0,1,0
1,4,3,1,2,75,43,93,10,1,1,1,0,1,0,0,1,0,0,0,0,0
1,4,3,1,2,90,30,93,10,1,1,0,0,1,0,0,1,1,0,0,0,0
1,2,3,1,1,69,6,97,10,0,1,1,0,0,0,1,1,0,1,0,1,0
1,4,3,2,1,69,10,92,10,1,1,0,0,0,0,0,1,0,1,0,1,1
1,4,5,2,3,100,5,100,10,1,1,0,0,1,0,0,1,1,0,0,1,0
1,1,3,1,1,60,1,100,10,0,1,1,0,1,0,0,1,1,0,0,0,0
2,4,3,1,2,48,6,93,10,0,1,0,0,1,0,1,1,1,0,0,1,0
2,5,3,2,4,70,22,91,10,1,1,0,0,1,0,0,0,1,1,0,0,0
2,4,3,1,1,65,51,92,10,1,1,1,0,1,0,0,1,0,0,0,0,0
2,2,3,1,1,50,6,97,10,0,0,1,0,1,0,1,1,1,0,0,0,0
2,4,5,1,1,100,3,100,10,0,1,0,0,1,1,0,1,1,0,0,0,0
2,5,3,2,3,80,3,93,10,1,1,0,0,1,0,0,1,1,0,0,1,0
2,4,3,1,1,95,7,100,10,1,1,1,0,1,0,0,1,0,0,0,0,0
2,3,3,1,1,80,3,100,10,1,0,1,0,1,0,1,1,0,0,0,1,0
2,4,3,1,2,65,3,100,10,0,1,0,0,1,1,0,1,1,0,0,0,0
3,2,3,1,1,50,67,98,10,1,1,0,0,1,0,0,1,1,0,0,0,0
3,1,3,1,1,90,5,96,10,0,1,0,0,1,0,1,1,1,0,0,0,0
3,6,5,2,4,75,63,97,10,1,1,1,0,1,0,0,1,0,0,0,0,0
3,3,3,1,1,44,27,96,10,1,0,1,0,1,0,1,1,0,0,0,0,0
3,4,3,2,2,72,56,91,10,1,1,0,1,1,0,1,1,0,0,0,0,0
3,2,3,1,1,50,24,89,10,1,1,0,0,0,0,1,1,0,1,0,0,0
3,2,3,1,1,48,126,98,10,0,1,0,0,1,0,1,1,0,0,1,0,0
3,4,3,1,3,50,20,97,10,1,0,0,0,0,1,1,1,0,1,0,0,0
3,5,3,2,5,100,2,100,10,0,1,0,0,1,0,1,1,1,0,0,1,0
3,2,3,1,3,45,24,94,10,0,1,1,0,0,0,0,1,0,1,1,0,0
4,6,3,1,3,70,6,97,10,1,0,0,0,1,0,1,1,1,0,0,0,0
4,4,3,1,1,55,2,100,10,0,0,1,0,1,0,1,1,1,0,0,1,0
4,2,3,1,1,89,7,97,10,1,1,1,0,0,0,0,1,0,1,0,0,0
4,4,3,1,2,60,23,98,10,1,1,1,0,1,0,0,1,0,0,0,0,0
4,2,3,1,1,89,1,100,10,1,1,1,0,0,0,0,1,0,1,0,0,0
4,2,3,1,1,35,2,100,10,1,1,1,0,1,0,0,1,0,0,0,0,0
4,2,3,1,1,70,1,100,10,1,0,0,0,1,0,1,1,1,0,0,0,0
5,2,3,0,1,60,35,91,10,0,1,0,0,1,1,0,1,1,0,0,1,0
5,3,3,1,2,70,50,93,10,1,1,0,0,1,0,0,1,0,0,0,1,1
5,2,3,1,1,60,8,88,10,1,1,0,0,0,0,0,1,0,1,1,0,0
5,2,3,1,1,69,1,100,10,1,0,1,0,1,0,0,1,1,0,0,0,0
5,2,3,0,1,55,25,90,10,1,0,1,0,1,0,0,1,1,0,0,0,0
5,3,3,0,2,50,13,98,10,0,1,0,0,1,0,1,1,1,0,0,0,0
5,3,3,2,2,100,67,96,10,0,1,0,0,1,0,0,1,1,0,1,0,0
5,2,3,0,2,45,172,90,10,1,1,1,0,1,0,0,1,0,0,0,0,0
5,2,3,0,1,75,17,95,10,1,0,0,0,1,1,1,1,0,0,0,0,0
5,4,3,1,1,68,9,90,10,1,1,0,0,1,0,0,1,1,0,0,1,0
5,6,3,2,4,95,9,91,10,1,1,0,0,1,0,0,1,1,0,0,0,0
5,4,3,1,2,80,26,97,10,1,1,0,0,1,0,1,1,0,0,0,0,0
5,4,3,1,1,55,13,91,10,0,1,1,0,1,0,0,1,0,0,0,1,1
5,1,3,1,2,60,18,87,10,0,1,1,0,1,0,1,1,0,0,0,0,0
5,2,3,0,1,39,11,96,10,1,0,0,0,1,0,1,1,1,0,0,0,0
5,2,3,0,1,78,3,100,10,1,1,1,0,1,0,0,1,0,0,0,0,0
5,2,3,0,1,55,15,96,10,1,1,1,0,1,0,0,1,0,0,0,0,0
5,2,3,1,1,35,2,100,10,1,1,0,0,1,0,0,1,1,0,0,0,0
5,2,3,1,1,70,4,100,10,1,0,1,0,1,0,0,1,0,0,0,0,1
5,2,3,1,2,69,6,100,10,1,1,0,0,0,0,0,1,1,1,0,0,0
8,4,3,1,1,55,20,100,10,0,1,1,0,1,0,0,1,1,0,0,0,0
8,3,3,0,2,60,7,91,10,1,1,0,0,1,0,0,1,1,0,0,0,0
8,2,3,1,1,50,33,95,10,1,1,1,0,1,0,0,1,0,0,0,0,0
8,2,3,1,1,50,45,98,10,1,1,1,0,1,0,0,1,0,0,0,0,0
8,2,3,1,1,90,1,100,10,0,1,0,0,1,0,1,1,1,0,0,0,0
8,5,3,0,5,48,10,98,10,1,1,1,0,1,0,0,1,0,0,0,0,0
8,3,3,1,2,35,1,100,10,0,1,0,0,1,1,0,1,1,0,0,0,0
8,2,3,1,1,47,10,100,10,0,1,0,0,1,0,1,1,1,0,0,0,0
1,2,3,1,1,60,7,100,10,1,1,0,0,1,0,0,1,1,0,0,0,1
1,2,3,1,1,100,24,98,10,1,1,0,0,1,1,0,1,1,0,0,0,0
1,2,3,1,1,80,3,93,10,1,1,0,0,1,0,1,1,1,0,0,0,0
1,2,3,1,1,55,12,85,10,1,1,1,0,1,0,1,1,0,0,0,0,0
1,2,3,0,1,69,150,92,10,0,1,1,0,0,0,1,1,1,1,0,0,0
1,2,3,1,1,72,14,93,10,1,1,1,0,1,0,1,1,0,0,0,0,0
1,4,3,1,2,61,32,94,10,1,1,0,0,1,0,1,1,1,0,0,0,0
1,2,3,1,2,80,202,98,10,1,1,1,0,1,1,0,1,0,0,0,1,0
1,3,3,1,1,90,20,98,10,1,1,1,0,1,0,1,1,0,0,0,0,0
1,2,3,1,1,43,109,93,10,1,1,1,0,1,0,1,1,0,0,0,0,0
1,4,3,1,2,55,25,85,10,1,1,1,0,1,0,1,1,0,0,0,0,0
1,2,5,1,1,65,13,98,10,1,1,1,0,1,0,0,1,1,0,0,0,0
1,4,3,0,2,80,104,94,10,0,1,1,0,1,0,1,1,1,0,0,1,0
1,12,8,5,8,200,102,88,10,0,1,1,0,1,0,1,0,1,1,0,0,0
1,3,3,1,2,90,23,97,10,1,1,0,0,1,0,0,1,1,0,1,0,0
1,2,3,1,1,79,5,96,10,0,1,1,0,1,0,1,1,1,0,0,1,0
1,2,3,1,1,90,2,100,10,1,1,1,0,1,0,0,1,1,0,0,0,0
1,7,3,2,4,85,15,92,10,1,1,1,0,1,0,1,1,0,0,0,0,0
1,3,3,1,2,87,17,92,10,1,1,1,0,0,0,1,1,0,1,0,1,0
1,2,3,0,1,90,11,100,10,1,1,1,0,0,0,0,1,0,1,1,0,0
1,2,3,0,1,50,5,96,10,1,1,0,0,1,0,0,1,0,0,1,1,1
2,5,3,2,3,55,73,93,10,0,1,0,0,1,0,0,1,1,0,1,1,1
2,4,3,2,2,80,3,100,10,0,1,0,0,1,0,1,1,1,0,0,1,1
2,2,3,0,1,75,200,94,10,1,1,1,0,0,0,1,1,0,1,0,0,0
2,3,3,1,1,48,10,98,10,0,1,1,0,1,0,1,1,0,0,0,0,1
2,4,3,1,2,82,32,98,10,1,1,0,0,1,0,1,1,1,0,0,0,0
2,2,3,0,1,73,4,95,10,1,1,1,0,1,0,1,1,0,0,0,0,0
2,4,3,1,1,70,2,90,10,1,0,1,0,1,0,1,1,1,0,0,0,0
2,4,3,2,2,80,16,100,10,1,1,1,0,0,0,0,1,1,1,0,0,0
2,4,3,1,3,90,88,89,10,1,1,1,0,1,0,1,1,0,0,0,0,0
2,4,3,1,2,85,82,91,10,1,1,1,0,1,0,1,1,0,0,0,0,0
2,4,3,1,2,60,96,88,10,1,1,1,0,1,0,1,1,0,0,0,0,0
2,4,3,1,2,70,88,89,10,1,1,1,0,1,0,1,1,0,0,0,0,0
2,4,3,1,2,80,51,89,10,1,1,1,0,1,0,1,1,0,0,0,0,0
2,4,3,1,2,52,3,100,10,1,1,1,0,1,0,0,1,1,0,0,0,0
2,2,3,1,2,50,8,100,10,1,1,0,0,1,1,0,1,0,0,0,0,1
2,3,3,1,3,60,2,90,10,1,1,0,0,1,0,0,0,1,1,1,0,0
2,5,3,2,2,70,63,86,10,0,1,0,0,1,0,1,1,1,0,0,0,1
2,5,3,2,5,60,1,100,10,1,1,0,1,1,0,1,1,1,0,0,0,0
2,4,3,2,2,69,23,88,10,1,1,1,0,1,0,0,1,1,0,0,0,0
2,4,5,2,2,80,2,90,10,1,1,1,0,1,0,1,1,0,0,0,0,0
2,4,3,1,2,80,36,89,10,0,1,0,0,1,0,1,1,1,0,1,0,0
2,2,3,1,1,70,2,90,10,0,1,0,0,1,0,1,1,1,0,0,0,1
2,3,3,1,1,50,1,100,10,1,1,0,0,1,0,1,1,1,0,0,0,0
2,2,3,1,1,45,13,89,10,1,1,1,0,1,0,0,1,1,0,0,0,0
2,4,3,1,1,89,9,89,10,1,1,0,0,1,0,1,1,1,0,0,0,0
2,5,5,1,3,60,6,93,10,0,1,1,0,0,0,0,1,1,1,1,0,0
2,2,3,1,1,59,4,95,10,1,1,1,0,1,1,0,1,0,0,0,1,0
3,4,3,1,2,100,37,90,10,1,1,1,0,1,0,1,1,0,0,0,0,0
3,4,3,1,4,60,1,100,10,1,0,0,0,1,0,1,1,1,0,0,0,1
3,4,3,2,2,79,3,93,10,1,1,1,0,1,0,0,1,1,0,0,0,0
3,4,3,1,4,90,9,93,10,1,1,1,1,1,0,1,1,0,0,0,0,0
3,4,3,1,2,63,227,90,10,0,1,1,1,1,0,1,1,1,0,0,0,0
3,4,3,1,2,41,5,100,10,1,0,1,0,1,0,1,1,1,0,0,0,0
3,5,3,1,2,85,1,100,10,1,1,0,0,1,0,1,1,1,0,0,0,0
3,2,3,1,1,39,146,89,10,1,1,1,0,1,0,0,1,0,0,0,0,1
3,2,3,1,1,70,1,100,10,0,1,1,0,1,0,1,1,1,0,0,0,0
3,2,3,1,1,60,16,95,10,1,1,1,0,1,0,1,1,0,0,0,0,0
3,2,3,0,1,52,75,89,10,1,1,1,0,1,0,0,1,1,0,0,0,0
3,3,3,1,2,55,4,90,10,1,1,1,0,1,0,0,1,1,0,0,0,0
3,4,3,2,2,57,41,90,10,1,1,1,0,1,0,1,1,0,0,0,0,0
3,2,3,1,1,50,96,91,10,0,1,1,0,1,0,1,1,1,0,0,0,0
3,2,3,0,1,52,62,91,10,1,1,1,0,1,0,0,1,1,0,0,0,0
3,2,3,1,2,55,42,96,10,1,0,1,0,1,0,0,1,1,0,1,0,0
3,2,3,0,2,70,3,100,10,1,0,1,0,1,0,1,1,0,0,0,1,1
3,5,3,2,3,40,22,92,10,1,1,0,0,1,0,1,1,0,0,1,0,0
4,2,3,0,1,75,6,100,10,1,0,1,0,1,1,1,1,0,0,0,0,0
4,2,3,1,1,100,60,98,10,1,1,1,0,0,0,1,1,0,1,0,0,0
4,4,3,1,1,60,1,100,10,1,1,1,0,1,0,0,1,1,0,0,0,0
4,2,3,1,2,100,2,100,10,1,1,0,0,1,1,0,1,1,0,0,0,0
4,4,3,2,2,62,2,100,10,1,1,0,0,1,1,0,1,1,0,0,0,0
5,2,3,1,1,90,1,100,10,0,1,0,0,1,0,1,1,1,0,0,1,1
5,4,3,0,2,50,1,100,10,1,1,0,0,1,0,0,1,1,0,0,1,1
5,4,3,2,4,80,16,93,10,1,1,0,0,1,0,1,1,1,0,0,1,0
5,2,3,0,2,50,8,88,10,1,1,1,0,1,0,0,1,1,0,0,1,0
5,3,3,1,2,60,11,89,10,1,1,0,0,1,0,0,1,1,0,0,1,1
5,2,3,1,1,48,18,96,10,1,1,0,0,1,0,1,1,1,0,0,0,0
5,5,3,1,2,80,1,100,10,1,1,1,1,1,0,0,1,1,0,0,0,0
5,3,3,1,3,80,1,100,10,1,1,0,0,1,0,1,1,1,0,0,1,0
5,4,3,1,1,69,7,97,10,1,1,0,0,1,0,1,1,1,0,0,1,0
5,2,3,0,1,68,119,96,10,0,1,0,1,0,0,0,1,1,1,1,0,1
5,6,3,1,4,98,65,88,10,0,1,0,1,1,1,1,1,1,0,0,1,0
5,4,3,1,2,84,3,87,10,1,0,1,0,1,0,1,1,1,0,0,0,0
5,4,3,1,1,100,67,89,10,1,1,1,0,1,0,0,1,1,0,0,0,0
5,3,3,2,2,69,73,93,10,1,1,1,0,1,1,0,1,0,0,0,0,0
5,2,3,1,1,50,12,92,10,1,1,0,0,1,0,1,1,1,0,0,1,0
5,4,3,1,2,76,29,99,10,1,1,1,0,1,0,0,1,1,0,0,0,0
5,2,3,1,1,100,14,86,10,0,1,1,0,1,0,1,1,1,0,0,0,0
5,4,3,1,1,55,8,83,10,1,1,1,0,1,0,0,1,0,0,0,0,1
5,2,3,0,1,55,5,93,10,1,1,0,0,1,1,0,1,1,0,0,1,0
5,2,3,1,1,49,17,91,10,0,1,1,0,1,0,0,1,1,0,0,1,1
5,3,5,1,2,42,12,100,10,1,1,1,0,1,0,1,1,0,0,0,0,0
5,3,3,1,4,56,9,84,10,1,1,0,0,1,0,0,1,1,0,0,1,1
5,3,3,1,1,70,25,97,10,1,1,1,0,1,0,0,1,1,0,0,0,0
5,5,3,2,2,55,5,100,10,0,1,1,0,1,0,1,1,1,0,0,1,0
5,4,3,1,1,50,1,100,10,1,1,1,0,1,0,1,1,0,0,0,0,0
5,2,3,0,1,75,1,100,10,1,1,1,0,0,0,0,1,1,1,0,1,0
8,2,3,1,1,80,16,90,10,0,1,0,0,1,0,1,1,1,0,0,1,1
8,2,3,1,1,45,4,100,10,0,1,0,0,1,1,1,1,1,0,0,0,0
8,2,3,1,1,89,24,95,10,1,1,0,0,1,1,0,1,0,0,0,0,1
8,2,3,1,1,50,37,95,10,1,1,1,0,1,0,1,1,0,0,0,0,0
8,4,3,1,1,69,4,100,10,1,1,1,0,1,0,1,1,0,0,0,0,0
8,3,3,1,1,80,1,100,10,1,0,1,0,1,0,1,1,1,0,0,0,0
8,3,3,1,2,70,3,87,10,0,1,1,0,1,0,1,1,1,0,0,1,0
8,4,3,1,2,80,2,90,10,1,1,1,0,1,0,0,1,1,0,0,0,0
8,4,3,1,2,71,14,99,10,1,1,1,0,1,0,0,1,1,0,0,0,0
8,2,3,1,2,75,2,100,10,1,1,1,0,1,0,1,1,0,0,0,0,0
8,2,3,1,1,65,2,100,10,1,1,1,0,1,0,1,1,0,0,0,0,0
1,2,3,1,2,80,5,100,10,1,1,0,0,1,1,1,1,0,0,1,0,0
1,2,3,1,1,100,69,95,10,1,1,1,0,1,0,1,1,1,0,0,0,0
1,4,3,1,2,100,411,94,10,1,1,1,0,1,0,1,1,1,0,0,0,0
1,3,3,2,2,80,77,93,10,0,1,1,0,1,0,1,1,1,0,0,0,1
1,4,3,1,2,90,52,92,10,1,1,1,0,1,0,1,1,1,0,0,1,0
1,2,3,1,1,99,280,98,10,1,1,1,0,0,0,1,1,0,1,1,1,0
1,4,3,1,2,100,129,94,10,1,1,1,1,1,0,1,1,1,0,0,0,0
1,4,3,1,2,95,375,95,10,1,1,1,0,1,0,1,1,1,0,0,0,0
1,3,3,1,2,75,143,95,10,1,1,1,0,1,0,1,1,0,0,1,0,0
1,2,3,0,2,74,5,92,10,1,1,1,0,1,0,1,1,1,0,0,0,0
1,4,3,1,2,100,20,91,10,1,1,1,0,1,0,1,1,1,0,0,1,0
1,3,3,1,3,60,60,98,10,1,1,0,0,0,1,1,1,0,1,1,0,0
1,2,3,1,2,40,24,90,10,1,1,1,0,1,0,0,1,1,0,0,1,1
1,2,3,1,1,69,67,84,10,1,1,1,0,1,0,1,0,1,1,0,1,0
1,1,3,1,1,100,12,97,10,1,1,1,0,1,0,1,1,1,0,0,0,0
1,4,3,1,2,100,15,95,10,1,1,1,0,1,0,1,1,1,0,0,0,0
1,2,3,1,1,75,35,98,10,1,1,1,0,1,0,0,1,0,0,1,0,1
1,5,3,1,3,91,16,91,10,1,1,1,0,0,0,1,1,1,1,0,0,0
1,4,3,1,2,100,2,90,10,1,1,1,0,1,0,1,1,1,0,0,0,0
1,5,3,1,2,71,5,100,10,1,1,1,0,1,0,1,1,1,0,0,0,0
1,2,3,1,1,75,6,97,10,1,1,1,0,1,1,0,1,1,0,0,0,0
1,2,3,1,1,60,26,91,10,1,1,1,0,1,1,0,1,1,0,0,0,0
1,2,3,1,1,82,4,85,10,1,1,1,0,1,0,1,0,1,1,0,1,0
1,2,3,1,2,75,25,86,10,1,1,1,0,0,0,1,1,1,1,0,1,0
1,1,3,0,1,100,12,98,10,1,1,1,0,1,0,1,1,1,0,0,0,0
1,3,3,1,1,100,8,93,10,1,1,1,0,1,0,1,1,0,0,1,0,0
1,2,3,1,1,74,20,84,10,1,1,1,0,0,0,1,1,1,1,0,1,0
1,4,3,1,4,90,4,100,10,1,1,1,0,0,0,1,1,1,1,0,0,0
1,2,3,1,1,57,21,99,10,1,1,1,0,1,0,1,1,1,0,0,0,0
1,4,3,1,2,100,5,100,10,1,1,1,0,1,0,1,1,1,0,0,1,0
1,4,3,1,2,70,9,89,10,0,1,1,0,1,0,1,1,1,0,0,0,1
1,2,3,1,1,95,17,96,10,0,1,1,0,1,1,1,1,1,0,0,0,0
1,2,3,1,1,70,7,86,10,1,1,1,0,1,0,0,1,1,0,1,0,0
1,2,3,1,1,98,1,100,10,1,1,1,0,0,1,1,1,0,1,0,0,0
1,4,3,2,3,79,1,100,10,1,1,1,0,1,0,1,1,1,0,0,0,0
2,2,3,1,1,90,423,94,10,1,1,1,0,0,0,1,1,1,1,0,0,0
2,3,3,1,1,90,242,95,10,1,1,1,0,0,0,1,1,1,1,0,0,0
2,2,3,0,1,40,19,92,10,1,1,1,0,1,0,1,1,1,0,0,0,0
2,2,3,0,1,40,11,93,10,1,1,1,0,1,0,1,1,1,0,0,0,0
2,4,3,1,1,80,10,100,10,1,1,1,0,1,0,1,1,1,0,0,0,0
2,2,3,1,1,90,203,95,10,1,1,1,0,0,0,1,1,1,1,0,0,0
2,2,3,1,1,90,79,96,10,1,1,1,0,0,0,1,1,1,1,0,0,0
2,4,3,1,2,95,6,100,10,1,1,1,0,1,0,1,1,1,0,0,0,0
2,3,3,2,2,73,214,98,10,1,1,1,0,1,0,1,1,0,0,1,1,0
2,2,3,1,1,60,26,98,10,1,1,1,0,1,0,1,1,1,0,0,0,0
2,4,3,1,2,80,6,87,10,1,1,0,0,0,1,1,1,0,1,0,1,1
2,4,5,2,2,90,17,100,10,1,1,1,0,1,0,1,1,1,0,0,0,0
2,4,3,0,1,60,49,99,10,1,1,1,0,1,0,1,1,1,0,0,1,0
2,6,5,2,5,60,7,97,10,1,1,1,0,1,0,1,1,1,0,0,0,0
2,8,5,3,4,60,16,99,10,1,1,1,0,1,0,1,1,1,0,0,0,0
2,2,3,1,1,75,1,100,10,1,1,1,0,1,0,1,1,1,0,0,0,0
2,2,3,1,2,100,2,100,10,1,1,1,0,1,1,0,1,1,0,0,0,0
2,4,3,0,2,70,7,91,10,0,1,1,0,1,1,1,1,1,0,0,0,0
2,3,3,1,1,55,17,94,10,1,1,1,0,1,1,1,1,0,0,0,0,0
2,4,3,2,2,69,2,100,10,1,1,1,0,0,0,1,1,1,1,0,0,0
2,3,3,0,2,38,1,100,10,1,1,0,0,1,0,1,1,1,0,0,1,1
3,2,3,1,1,68,5,88,10,1,0,1,1,1,0,1,1,1,0,0,1,1
3,2,3,0,1,60,132,94,10,1,1,1,0,1,0,0,1,1,0,0,1,1
3,4,3,1,2,72,24,89,10,1,0,1,0,1,0,1,1,1,0,0,0,1
3,2,3,0,1,64,23,90,10,1,1,1,0,1,0,1,1,1,0,0,0,0
3,2,3,1,1,60,109,89,10,1,1,1,0,0,0,1,1,1,1,0,0,0
3,3,3,1,1,55,4,95,10,1,0,1,0,1,1,1,1,1,0,0,1,0
3,2,3,1,2,45,201,98,10,1,1,1,0,1,0,1,1,1,0,0,0,0
3,2,3,1,1,55,2,100,10,1,1,1,0,1,1,1,1,0,0,0,0,0
3,2,3,0,1,60,31,95,10,1,1,1,0,1,0,0,1,1,0,0,0,1
1,2,3,1,1,76,495,98,10,1,1,1,0,1,1,1,1,1,0,0,0,0
1,3,3,0,2,79,95,92,10,1,1,1,0,0,0,0,1,1,1,1,0,1
1,2,3,1,1,49,20,98,10,1,1,1,0,0,0,1,1,1,1,1,0,0
1,4,3,1,2,100,50,93,10,0,1,0,0,0,0,0,0,0,1,0,0,0
1,2,3,1,1,90,143,95,10,1,1,1,0,1,1,1,1,1,0,0,0,0
1,4,3,2,4,80,52,93,10,1,1,1,0,1,1,0,1,1,0,1,1,0
1,2,3,1,1,79,17,95,10,1,1,1,0,1,0,1,0,1,1,0,1,1
1,2,3,1,1,99,158,99,10,1,1,1,0,0,0,1,1,1,1,1,0,0
1,2,3,1,1,98,13,89,10,1,1,1,0,1,0,1,1,1,0,0,0,1
1,2,3,1,1,85,6,90,10,1,1,1,0,0,0,1,1,1,1,1,0,0
1,3,3,1,2,70,15,96,10,0,1,1,0,1,1,1,1,1,0,1,0,0
1,2,3,1,2,57,23,97,10,1,1,1,0,1,0,1,1,1,0,1,0,0
2,2,3,1,1,50,8,98,10,0,1,0,0,1,0,0,0,0,0,0,0,0
2,3,3,1,2,45,87,97,10,1,1,1,0,1,1,1,1,1,0,0,0,0
2,4,3,1,2,62,120,89,10,1,1,1,0,1,0,1,1,1,0,1,0,0
2,2,3,1,2,35,26,98,10,1,1,1,0,1,0,1,1,1,0,1,0,0
2,2,3,1,1,39,159,98,10,0,1,1,0,1,1,1,1,1,0,1,0,0
2,4,3,1,2,89,14,90,10,1,1,1,0,1,0,1,1,1,0,1,1,0
2,2,3,1,1,55,5,100,10,1,1,1,0,1,0,1,1,1,0,0,0,1
2,4,3,1,1,70,2,90,10,1,1,1,0,1,1,1,1,1,0,0,0,0
2,4,3,1,2,70,2,100,10,1,1,1,0,1,1,1,1,1,0,0,1,0
3,4,3,1,1,100,2,90,10,1,1,1,0,1,1,1,1,1,0,0,1,0
3,2,3,1,1,60,3,93,10,1,0,1,0,1,0,1,1,1,0,1,0,1
1,10,5,4,5,170,22,88,10,1,1,1,0,1,1,1,0,1,1,1,1,0
2,2,3,1,1,89,10,86,10,1,1,1,0,1,1,1,1,1,0,0,1,1
2,3,3,1,2,50,4,95,10,1,1,1,0,1,1,1,1,1,0,0,0,1
3,4,3,1,2,70,25,92,10,1,1,1,0,1,1,1,1,1,0,1,0,1
1,2,3,0,1,80,46,91,10,1,1,0,0,0,0,0,1,0,0,0,0,0
1,1,3,1,1,45,318,96,10,0,1,0,0,0,0,1,1,0,0,0,0,0
1,2,3,1,2,80,5,92,10,0,1,1,0,0,0,0,1,0,0,0,0,0
3,2,3,1,2,100,14,94,10,0,1,0,0,0,0,0,1,1,0,0,0,0
1,2,3,1,1,79,65,84,10,0,1,1,0,0,0,1,0,0,1,0,1,0
1,2,3,1,1,85,116,90,10,1,1,1,0,0,0,0,1,0,0,0,1,0
1,2,3,1,1,90,1,100,10,1,0,1,0,0,0,1,1,0,0,0,0,0
2,3,3,1,3,60,1,100,10,1,1,0,0,0,0,1,1,0,0,0,0,0
2,6,5,2,4,85,6,100,10,1,1,1,0,0,0,0,1,0,0,0,1,0
2,3,3,1,2,45,33,95,10,0,1,0,0,0,1,0,1,0,0,1,1,0
2,2,3,1,2,45,2,90,10,1,1,0,0,0,0,0,1,0,0,1,0,0
3,2,3,1,1,70,2,90,10,1,1,1,0,0,0,0,1,0,0,0,0,0
3,4,3,2,1,70,44,92,10,0,1,1,0,0,0,0,1,0,0,1,0,0
1,2,3,1,2,80,35,91,10,1,1,0,0,0,1,1,1,0,0,0,0,0
1,2,3,1,1,69,166,96,10,1,1,1,0,0,0,0,1,0,0,1,1,0
1,4,5,2,3,100,61,100,10,1,1,0,0,0,0,0,0,1,1,1,0,0
2,2,3,0,1,73,425,95,10,1,1,1,0,0,0,1,1,0,0,0,0,0
2,6,3,2,3,99,3,93,10,0,1,0,0,1,0,1,0,1,0,0,1,1
3,2,3,1,1,55,446,92,10,1,1,1,0,0,0,0,1,0,0,1,0,0
3,2,3,1,1,55,470,92,10,1,1,1,0,0,0,0,1,0,0,1,0,0
3,2,3,1,1,48,25,96,10,1,1,1,0,0,0,0,1,0,0,1,0,0
3,2,4,1,1,50,183,90,10,1,1,1,0,0,0,0,1,0,0,1,0,0
3,2,3,1,1,49,3,93,10,1,1,0,0,0,0,0,1,0,0,1,0,1
2,5,3,2,2,69,16,96,10,0,1,0,0,0,0,0,0,0,0,0,0,0
3,4,3,2,4,45,17,98,10,0,0,0,0,0,0,0,0,0,0,0,1,0
3,4,3,2,2,50,6,93,10,0,1,0,0,1,0,1,1,0,1,0,0,0
3,3,3,1,2,59,7,100,10,0,0,1,0,1,0,0,1,1,1,0,1,0
3,3,3,1,3,70,2,100,10,1,0,0,0,1,0,1,1,0,1,0,0,0
3,4,3,1,2,50,5,100,10,1,0,0,0,1,0,0,1,1,1,0,0,0
4,6,3,2,5,100,77,95,10,1,1,0,0,1,0,0,1,0,1,0,0,0
4,2,3,0,1,50,65,90,10,0,1,0,0,1,0,0,1,1,1,0,1,0
4,3,3,0,1,39,223,93,10,0,1,1,0,1,0,0,1,0,1,0,0,0
4,2,3,0,1,40,4,100,10,1,0,1,0,1,0,0,1,0,1,0,0,0
4,1,3,0,2,35,5,96,10,0,1,1,0,1,0,0,1,0,1,0,0,0
3,4,3,1,2,59,53,96,10,1,1,0,0,1,0,0,1,1,1,0,1,0
3,4,3,2,1,68,1,100,10,1,1,0,0,1,0,1,1,0,1,0,0,0
3,2,3,1,1,61,25,88,10,0,1,1,0,1,0,0,1,1,1,0,0,0
3,4,3,1,2,65,3,93,10,0,1,0,0,1,0,1,1,1,1,0,0,0
3,4,3,1,2,99,21,96,10,0,1,0,0,1,0,0,1,1,1,1,0,0
3,4,4,1,2,55,7,100,10,1,1,0,0,1,0,0,1,1,1,0,0,0
3,2,3,1,2,100,6,100,10,0,1,1,0,1,0,0,1,1,1,0,0,0
3,2,3,1,1,49,2,100,10,1,1,0,0,1,0,1,1,0,1,0,0,0
3,2,3,1,1,45,57,98,10,1,1,1,0,1,0,0,1,0,1,0,0,0
3,10,5,3,6,80,3,100,9,1,1,0,0,1,0,0,1,1,1,0,0,0
3,4,3,2,4,69,10,85,10,1,1,0,0,1,0,1,1,0,1,0,0,0
3,4,3,1,3,60,5,96,10,1,1,0,0,1,0,0,1,1,1,0,0,0
3,2,3,1,1,69,23,82,10,1,1,1,0,1,0,0,1,0,1,0,0,0
3,4,5,2,3,50,1,100,10,0,1,1,0,1,0,0,1,1,1,0,0,0
3,3,3,0,2,40,14,93,10,1,1,1,0,1,0,0,1,0,1,0,0,0
